,users,msgs,word_count
475,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
476,Aniket,reel,0
477,Aniket,reel,0
478,Aniket,reel,0
479,Prafull,"Proof de, rone ki video send kr",7
480,Harsh,"Bhai ise kehte h saccha dost , mere toh aakhon me aasu aagye ð¥ºð¥ºð¥º",14
481,Prafull,ð¤ð¤,1
482,Prafull,"@harsh_12022 rula diya na bichare ko, koi nahi kr send tera bhai krega react, bas party seperate dede",18
483,Om,reel,0
484,ððªð¨ððð£ð©,ð¥±,1
485,Harsh,Yaar ye toh bura hua ððð ab ignore kise karege ððð,11
486,ððªð¨ððð£ð©,Me nhi bhej rha abse ek bhi reel ... Maa chudao sab log,0
487,Harsh,Tujko toh sb ignore karte h na isliye mene socha Kmsekm me bheju ga toh dekh lege ðð,18
488,ððªð¨ððð£ð©,.,1
489,ððªð¨ððð£ð©,Bsdk ye reel mene bheji hai pehle,0
490,Harsh,ð,1
491,Harsh,reel,0
492,ððªð¨ððð£ð©,.,1
493,Harsh,reel,0
494,ððªð¨ððð£ð©,LMAO,1
495,ððªð¨ððð£ð©,reel,0
496,ððªð¨ððð£ð©,reel,0
497,Prafull,+1,1
498,ððªð¨ððð£ð©,Jitna hilana hai hilalo,4
499,ððªð¨ððð£ð©,Bhai 4 din baki hai esliye bhej rha,8
500,Prafull,Aaj tak nahi dikha tabse,5
501,Prafull,Mera dost bhi esihi reel bhejata tha nnn aane ke time pe phir usko chakke utha ke le gye...,0
502,ððªð¨ððð£ð©,reel,0
503,Prafull,Mla personal feel ka br hoteyð­ð­,6
504,Prafull,reel,0
505,Prafull,reel,0
506,Om,reel,0
507,Harsh,Noty hora ke ****,4
508,Prafull,ð,1
509,ððªð¨ððð£ð©,GooglePay,1
510,Prafull,*app,1
511,Prafull,Ewww ye konsa aap he,5
512,Prafull,Bsiwale,1
513,ððªð¨ððð£ð©,Ab ulta ghum ja,4
514,ððªð¨ððð£ð©,media,0
515,Prafull,Bc service girl wali feeling yeteyð,6
516,ððªð¨ððð£ð©,Okk ð¥¹,2
517,Prafull,Deal??,1
518,Prafull,Qr send krta,3
519,Prafull,Ek sec,2
520,ððªð¨ððð£ð©,Tu to narak me sadega,5
521,ððªð¨ððð£ð©,Bhosadi walo react to kro,5
522,ððªð¨ððð£ð©,reel,0
523,ððªð¨ððð£ð©,reel,0
524,ððªð¨ððð£ð©,reel,0
525,ððªð¨ððð£ð©,reel,0
526,ððªð¨ððð£ð©,reel,0
527,Harsh,reel,0
528,Prafull,Me too,2
529,Prafull,Notty horaâ ï¸,2
530,Harsh,Guys she/he is S.F.S. = Soulmate For Sushant,8
531,Harsh,reel,0
532,ððªð¨ððð£ð©,reel,0
533,Om,Aamba pilya sarkh hotya ð,5
534,ððªð¨ððð£ð©,sushant_patil_03 à¤¨à¥ à¤¸à¤®à¥à¤¹ à¤«à¥à¤à¥ à¤¬à¤¦à¤²à¤²à¤¾.,5
535,ððªð¨ððð£ð©,sushant_patil_03 à¤¨à¥ Bromance ð¥° à¤¸à¤®à¥à¤¹à¤¾à¤²à¤¾ à¤¨à¤¾à¤µ à¤¦à¤¿à¤²à¥.,7
536,Harsh,Bhai ye kya tha ð¤£,5
537,Harsh,reel,0
538,ððªð¨ððð£ð©,reel,0
539,ððªð¨ððð£ð©,reel,0
540,ððªð¨ððð£ð©,reel,0
541,ððªð¨ððð£ð©,Us mausi bhai us ððð»,5
542,Harsh,reel,0
543,Harsh,ð,1
544,Harsh,reel,0
545,ððªð¨ððð£ð©,ðð,1
546,Harsh,Pink ððð,2
547,ððªð¨ððð£ð©,What's the colour of the cat ?,7
548,ððªð¨ððð£ð©,reel,0
549,ððªð¨ððð£ð©,reel,0
550,Prafull,reel,0
551,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
552,Prafull,Done,1
553,Harsh,But shot me marunga ðð,5
554,Prafull,Pehele batting me krunga,4
555,Harsh,Ye kya baate horhi h,5
556,Harsh,reel,0
557,ððªð¨ððð£ð©,Grip strong nahi hai,4
558,Harsh,Left tu lele,3
559,Harsh,Chal catch karne chalte h,5
560,Prafull,Haa boht bounce ho rhu he ball,7
561,Harsh,Lagta hai Pitch pe swing jyada hai ð¤§,8
562,Prafull,ð«¡ð«¡ð«¡,1
563,ððªð¨ððð£ð©,reel,0
564,ððªð¨ððð£ð©,reel,0
565,Harsh,reel,0
566,Harsh,reel,0
567,Harsh,Ye kya bakchodi h ?;,5
568,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
569,ððªð¨ððð£ð©,Bacche teri maa ki chu,5
570,Om,reel,0
571,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
572,Prafull,Hacker he bhai hacker,4
573,Om,reel,0
574,ððªð¨ððð£ð©,reel,0
575,Harsh,reel,0
576,Harsh,reel,0
577,Harsh,reel,0
578,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤®à¥à¤¸à¥à¤ à¤²à¤¾à¤à¤ à¤à¥à¤²à¤¾,5
579,Prafull,Majhya club cha intro hota me swataha jorat bolaleloððð aasa response bhetlela kaay sangu,14
580,Om,reel,0
581,Om,reel,0
582,Prafull,ððððð,1
583,Prafull,Sus,1
584,Harsh,reel,0
585,Aniket,Tula wadhvayche aahe ka aamyakade ek clinic aahe tithe wadhaun milatat,11
586,Aniket,Tuzya kadech thev tyala,4
587,ððªð¨ððð£ð©,Ohhh ððð,2
588,Prafull,Padhte baith ab...,3
589,Prafull,"Chatgpt : Transgender individuals often undergo hormone replacement therapy (HRT) as part of their gender transition. For trans women (assigned male at birth, transitioning to female), this may involve taking estrogen and anti-androgen medications. Over time, these hormones can lead to breast development, resulting in the growth of breast tissue and the development of ""boobies"" or breasts. Surgical options like breast augmentation are also available for those who desire more substantial changes. It's essential to approach this topic with respect and empathy for individuals going through the challenges of gender transition.",91
590,ððªð¨ððð£ð©,Ek doubt bhai ... Usko boobies kaise aaye,8
591,ððªð¨ððð£ð©,Fckk ððð,2
592,Harsh,ð¤£ð¤£ð¤£,1
593,Prafull,Salavar me talvar he bhaiðð,5
594,Prafull,Ek numbee reðð,3
595,ððªð¨ððð£ð©,Transformer bencho,2
596,Om,Gheun ja aniket,3
597,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
598,ððªð¨ððð£ð©,ððððððð,1
599,Prafull,media,0
600,Prafull,Ye chalegi??,2
601,ððªð¨ððð£ð©,Ok boss,2
602,Aniket,Or tuze expectations se bhi aacha maza melega full maze with beauty,12
603,Aniket,UK me bohot maza hai,5
604,ððªð¨ððð£ð©,Udhar Jake kya musium dekhega ð??,6
605,ððªð¨ððð£ð©,Less goo,2
606,ððªð¨ððð£ð©,80% genuine girls rehti re ... Woh bhi hot ð¥µ,10
607,Aniket,Maze bhi or business bhi,5
608,Aniket,Because l am not interested in sex with Boy's,9
609,ððªð¨ððð£ð©,UK me Jake business krega kya lavde,7
610,ððªð¨ððð£ð©,Homies keliye kuch bhi â¤ï¸,5
611,Prafull,Sacrifice worrierð­,2
612,Aniket,Sushant Thailand ke jaga mere liye UK ki trip plan kar,11
613,ððªð¨ððð£ð©,ð¥¹ð¥¹,1
614,ððªð¨ððð£ð©,Ha tumhare liye krlunga,4
615,Prafull,Test pehele tu krega na,5
616,ððªð¨ððð£ð©,Hum genuine dhundenge ðð»ð¥°,4
617,Prafull,"Bruhh, pehele hi itne trust issues he au tu thailand ko le ke jara",14
618,Aniket,point to be noted guys,5
619,ððªð¨ððð£ð©,Guys 2026 me sabko Thailand leke jaunga promise ð¥¹ð¥¹ but ab mere liye Russian ka jugad kr do,18
620,Aniket,Mera koi business aache position me hoga to pakka dunga,10
621,Prafull,Aamhi cake aanto tu return gift de,7
622,ððªð¨ððð£ð©,I was expecting you all guys will combine the money and bring me a Russian to free me from my virginity as my birthday gift ... But you guys disappointed me ð,32
623,Harsh,Tere ð¤¯,2
624,Prafull,Looks like your problem,4
625,ððªð¨ððð£ð©,Rates badh Gaye hai bhailog ðð,6
626,Prafull,@sushant_patil_03 @_aniketyeole_ me kaay mhanto party ch jau dya aamla ek ek russian anun dya,15
627,Harsh,Bhai tu toh ese bula rha h jese tu hi waha ki main rand ho ððð¥°,16
628,Prafull,Isse best investment kha milegi bhai,6
629,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
630,Harsh,Bhai usse acha 6000 ka karcha nhi karlu ð¤£,9
631,ððªð¨ððð£ð©,Budhwar peth aao kabhi ð¥°,5
632,Prafull,Russia??,1
633,Harsh,Vo me kahi aur jauga flight pakad ke,8
634,Prafull,*Cockblock,1
635,ððªð¨ððð£ð©,ðð,1
636,ððªð¨ððð£ð©,Nahi,1
637,Harsh,Bhai December ko koi plan h kya Mumbai ya kahi aur saath me Jane ka  ??,17
638,ððªð¨ððð£ð©,Maine tujhe bola tha flight pakadke aaja ... Ab tuhi nhi aaya to hum kya kre,16
639,Prafull,Lavde aa na fir ither,5
640,Harsh,ðð haa ye hi mera hilane aata tha,8
641,Harsh,"Aur saalo ghum liye na mujhe bhul kar , aao pachora ðª",12
642,ððªð¨ððð£ð©,Jhut bol rha hai bhadwa,5
643,Harsh,Hojayega bhai mera toh exams h pichli baar bhi complete hogya tha ð¤£ð¤£ð¤£ð¤£,13
644,Om,Ye baat,2
645,Prafull,"Bhai jitne distract hona he ho jao, next 7 dino ke liye, uske baad ONLY FOCUS",16
646,Aniket,Come on guys keep it up,6
647,Om,Kru,1
648,Om,Jorat jorat practice,3
649,Prafull,"Fckkkkkkkkkkk
Only a week remaining",4
650,Om,Full practice,2
651,Prafull,reel,0
652,Om,reel,0
653,Om,reel,0
654,Om,om_sonawane_24_ à¤¯à¤¾à¤à¤¨à¥ Aniket Yeole à¤¯à¤¾à¤à¤¨à¤¾ à¤¸à¤®à¥à¤¹à¤¾à¤¤ à¤à¥à¤¡à¤²à¥.,7
655,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð® à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
656,Prafull,reel,0
657,ððªð¨ððð£ð©,++-++-+++1,1
658,Harsh,+1,1
659,Prafull,media,0
660,Harsh,Yeh toh loop hogya ðð¤£,5
661,ððªð¨ððð£ð©,Aur mere Lund ka ek baal tu,7
662,Harsh,Aur praful ke Lund pe tu ð,7
663,ððªð¨ððð£ð©,Harsh ke dil me praful hai ðð,7
664,Om,reel,0
665,Om,reel,0
666,Harsh,harsh_12022 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
667,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
668,ððªð¨ððð£ð©,Madarchod,1
669,Prafull,reel,0
670,Harsh,reel,0
671,Om,reel,0
672,Harsh,reel,0
673,Prafull,reel,0
674,Harsh,@om_sonawane_24_ sach bta Bhai tune hi Kiya h na ye sb ??,12
675,Harsh,Bhai aag lga dena paper me ðð,7
676,Om,Bhai udya paper ahe ð¥²,5
677,Om,media,0
678,Prafull,Congoo bhai @om_sonawane_24_,3
679,ððªð¨ððð£ð©,OMG congratulations Om for getting the degree ð¥³,8
680,Prafull,reel,0
681,ððªð¨ððð£ð©,Waa bhai maje ð¤£ð¤£,4
682,Om,media,0
683,Om,Jspm on fire boyz,4
684,Harsh,ð¤£ð¤£ð¤£ð¤£,1
685,ððªð¨ððð£ð©,sushant_patil_03 à¤¨à¥ à¤¸à¤®à¥à¤¹ à¤«à¥à¤à¥ à¤¬à¤¦à¤²à¤²à¤¾.,5
686,Prafull,+1,1
687,Prafull,"Mat yaad dila bhai, boht bakchodi ho gyi thi uss din...ðð",11
688,ððªð¨ððð£ð©,I want that woody hoodie right now ð¥° size : xs,11
689,Harsh,Bhai apna collection yaad h ??  @just_prafull @om_sonawane_24_,9
690,Om,reel,0
691,Om,reel,0
692,Om,reel,0
693,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
694,Prafull,"""Sus"" shantðð",2
695,ððªð¨ððð£ð©,reel,0
696,ððªð¨ððð£ð©,reel,0
697,ððªð¨ððð£ð©,Twist at the end ð¤£ð¤£,5
698,Prafull,reel,0
699,Om,reel,0
700,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
701,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð® à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
702,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð¤£ à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
703,ððªð¨ððð£ð©,sushant_patil_03 à¤¯à¤¾à¤à¤¨à¥ à¤¤à¥à¤®à¤à¥à¤¯à¤¾ à¤®à¥à¤¸à¥à¤  à¤²à¤¾ ð à¤à¤¶à¥ à¤ªà¥à¤°à¤¤à¤¿à¤à¥à¤°à¤¿à¤¯à¤¾ à¤¦à¤¿à¤²à¥,10
704,Prafull,reel,0
705,Prafull,reel,0
706,Prafull,reel,0
707,Prafull,reel,0
708,Prafull,reel,0
709,Om,reel,0
710,Prafull,reel,0
711,Prafull,reel,0
712,Om,reel,0
713,Harsh,reel,0
